city,timestamp,temperature,season
Tokyo,2015-11-01,17.510937588219115,autumn
Tokyo,2015-11-02,15.514839940631552,autumn
Tokyo,2015-11-03,22.236891067632474,autumn
Tokyo,2015-11-04,20.165698133907075,autumn
Tokyo,2015-11-05,19.892126461135213,autumn
Tokyo,2015-11-06,18.674694666621996,autumn
Tokyo,2015-11-07,14.359734839162826,autumn
Tokyo,2015-11-08,27.206190867442906,autumn
Tokyo,2015-11-09,10.301491356576744,autumn
Tokyo,2015-11-10,22.428470104189465,autumn
Tokyo,2015-11-11,18.990289182187652,autumn
Tokyo,2015-11-12,11.26696811025737,autumn
Tokyo,2015-11-13,10.014316274192595,autumn
Tokyo,2015-11-14,9.657867430392269,autumn
Tokyo,2015-11-15,16.193958164322897,autumn
Tokyo,2015-11-16,10.115906246112004,autumn
Tokyo,2015-11-17,15.024688879940136,autumn
Tokyo,2015-11-18,16.417042914775813,autumn
Tokyo,2015-11-19,10.826112870098518,autumn
Tokyo,2015-11-20,15.926848798554747,autumn
Tokyo,2015-11-21,17.789096796701752,autumn
Tokyo,2015-11-22,14.16406626582105,autumn
Tokyo,2015-11-23,19.99743006852555,autumn
Tokyo,2015-11-24,18.611419568462654,autumn
Tokyo,2015-11-25,20.88938472074112,autumn
Tokyo,2015-11-26,13.407698891446422,autumn
Tokyo,2015-11-27,15.91671844173496,autumn
Tokyo,2015-11-28,22.809651669796207,autumn
Tokyo,2015-11-29,26.00887395655613,autumn
Tokyo,2015-11-30,13.751517867741072,autumn
Tokyo,2015-12-01,5.372345734470484,winter
Tokyo,2015-12-02,6.534505689917036,winter
Tokyo,2015-12-03,-0.0462546556289638,winter
Tokyo,2015-12-04,9.821348703584198,winter
Tokyo,2015-12-05,17.11785911412845,winter
Tokyo,2015-12-06,-7.346723438018849,winter
Tokyo,2015-12-07,5.383964636574281,winter
Tokyo,2015-12-08,13.880597033211583,winter
Tokyo,2015-12-09,11.693732869862245,winter
Tokyo,2015-12-10,7.397495467221978,winter
Tokyo,2015-12-11,9.810905705283728,winter
Tokyo,2015-12-12,3.482717078159723,winter
Tokyo,2015-12-13,14.499995945824173,winter
Tokyo,2015-12-14,8.258320034384255,winter
Tokyo,2015-12-15,14.362467807238065,winter
Tokyo,2015-12-16,7.948092238859712,winter
Tokyo,2015-12-17,5.40134362857317,winter
Tokyo,2015-12-18,0.011052933077055016,winter
Tokyo,2015-12-19,3.7604126098507145,winter
Tokyo,2015-12-20,6.194531142093417,winter
Tokyo,2015-12-21,7.791853249532302,winter
Tokyo,2015-12-22,4.2813670149975716,winter
Tokyo,2015-12-23,15.631805693496178,winter
Tokyo,2015-12-24,8.135925459354468,winter
Tokyo,2015-12-25,1.6040322733470722,winter
Tokyo,2015-12-26,2.7555510475604934,winter
Tokyo,2015-12-27,6.138182736824233,winter
Tokyo,2015-12-28,-1.661287336998587,winter
Tokyo,2015-12-29,1.2630593124071732,winter
Tokyo,2015-12-30,4.2115008193514045,winter
Tokyo,2015-12-31,6.4208365457916745,winter
Tokyo,2016-01-01,3.355743512499204,winter
Tokyo,2016-01-02,6.279754635583952,winter
Tokyo,2016-01-03,9.154348639372275,winter
Tokyo,2016-01-04,6.097229423053801,winter
Tokyo,2016-01-05,6.718255528053984,winter
Tokyo,2016-01-06,2.995444397875184,winter
Tokyo,2016-01-07,11.698082824358737,winter
Tokyo,2016-01-08,5.404628557693628,winter
Tokyo,2016-01-09,9.117925107401064,winter
Tokyo,2016-01-10,11.535759113577038,winter
Tokyo,2016-01-11,16.383945185739712,winter
Tokyo,2016-01-12,9.23309094757734,winter
Tokyo,2016-01-13,10.477013718239856,winter
Tokyo,2016-01-14,0.407161814768906,winter
Tokyo,2016-01-15,1.210443550322732,winter
Tokyo,2016-01-16,16.027890492541452,winter
Tokyo,2016-01-17,0.13255683225335702,winter
Tokyo,2016-01-18,7.320689948819375,winter
Tokyo,2016-01-19,13.220671752360566,winter
Tokyo,2016-01-20,1.9635475016455848,winter
Tokyo,2016-01-21,4.6468477332722165,winter
Tokyo,2016-01-22,4.414323705926606,winter
Tokyo,2016-01-23,1.6304687259453736,winter
Tokyo,2016-01-24,-3.961815513461037,winter
Tokyo,2016-01-25,8.31647128754997,winter
Tokyo,2016-01-26,6.136485987373112,winter
Tokyo,2016-01-27,7.773896665206017,winter
Tokyo,2016-01-28,8.31800142009277,winter
Tokyo,2016-01-29,-0.12290162336119081,winter
Tokyo,2016-01-30,0.10955456556210663,winter
Tokyo,2016-01-31,4.288281106579875,winter
Tokyo,2016-02-01,1.4281475278212206,winter
Tokyo,2016-02-02,4.1853997889687875,winter
Tokyo,2016-02-03,7.537195104703546,winter
Tokyo,2016-02-04,7.6987820774940605,winter
Tokyo,2016-02-05,4.658361061384005,winter
Tokyo,2016-02-06,4.767435816073554,winter
Tokyo,2016-02-07,5.180782281959572,winter
Tokyo,2016-02-08,-0.009589896709467638,winter
Tokyo,2016-02-09,7.466444435363811,winter
Tokyo,2016-02-10,-2.7258943048168636,winter
Tokyo,2016-02-11,11.120844660601563,winter
Tokyo,2016-02-12,3.258249866557402,winter
Tokyo,2016-02-13,4.943607792954081,winter
Tokyo,2016-02-14,5.495380157494998,winter
Tokyo,2016-02-15,2.2328798430082104,winter
Tokyo,2016-02-16,1.658818173255903,winter
Tokyo,2016-02-17,12.54276615685775,winter
Tokyo,2016-02-18,-1.079662746770091,winter
Tokyo,2016-02-19,5.376622798763639,winter
Tokyo,2016-02-20,2.8984761081004713,winter
Tokyo,2016-02-21,7.438108280775607,winter
Tokyo,2016-02-22,4.343665410306128,winter
Tokyo,2016-02-23,4.121564346890957,winter
Tokyo,2016-02-24,-1.800631078319932,winter
Tokyo,2016-02-25,3.1869121999540786,winter
Tokyo,2016-02-26,4.316028903717401,winter
Tokyo,2016-02-27,11.075990409350048,winter
Tokyo,2016-02-28,-1.3954614913907726,winter
Tokyo,2016-02-29,10.554772351470003,winter
Tokyo,2016-03-01,12.73674702209475,spring
Tokyo,2016-03-02,22.320679283548394,spring
Tokyo,2016-03-03,23.843617021387267,spring
Tokyo,2016-03-04,15.09899957854726,spring
Tokyo,2016-03-05,16.689961424888974,spring
Tokyo,2016-03-06,18.6838986505964,spring
Tokyo,2016-03-07,20.004230865447212,spring
Tokyo,2016-03-08,15.371392538641665,spring
Tokyo,2016-03-09,13.461544653422523,spring
Tokyo,2016-03-10,15.751896202636239,spring
Tokyo,2016-03-11,19.517181228344334,spring
Tokyo,2016-03-12,13.47240415071395,spring
Tokyo,2016-03-13,12.00380671362623,spring
Tokyo,2016-03-14,11.049715599206547,spring
Tokyo,2016-03-15,17.96048197974838,spring
Tokyo,2016-03-16,14.442546897533228,spring
Tokyo,2016-03-17,12.433171664747368,spring
Tokyo,2016-03-18,12.461622622724722,spring
Tokyo,2016-03-19,8.054936890761649,spring
Tokyo,2016-03-20,18.47634410399189,spring
Tokyo,2016-03-21,15.338933809640524,spring
Tokyo,2016-03-22,16.90289143091832,spring
Tokyo,2016-03-23,11.836264050696954,spring
Tokyo,2016-03-24,23.106469330068904,spring
Tokyo,2016-03-25,17.544925067056212,spring
Tokyo,2016-03-26,11.22785303384428,spring
Tokyo,2016-03-27,18.00645422229106,spring
Tokyo,2016-03-28,7.278425902953554,spring
Tokyo,2016-03-29,15.41926566730018,spring
Tokyo,2016-03-30,15.094077808552711,spring
Tokyo,2016-03-31,28.310624216333345,spring
Tokyo,2016-04-01,8.441850586121534,spring
Tokyo,2016-04-02,17.697341743561964,spring
Tokyo,2016-04-03,20.931951610633334,spring
Tokyo,2016-04-04,7.781017221083889,spring
Tokyo,2016-04-05,15.346718103074735,spring
Tokyo,2016-04-06,23.470537805657273,spring
Tokyo,2016-04-07,20.155124020702697,spring
Tokyo,2016-04-08,13.713241687253632,spring
Tokyo,2016-04-09,21.200875101483525,spring
Tokyo,2016-04-10,15.956651056397389,spring
Tokyo,2016-04-11,13.88422248408084,spring
Tokyo,2016-04-12,19.615208674909702,spring
Tokyo,2016-04-13,6.220804596775201,spring
Tokyo,2016-04-14,10.533546378332556,spring
Tokyo,2016-04-15,10.402181268259493,spring
Tokyo,2016-04-16,15.760739489158023,spring
Tokyo,2016-04-17,13.754739315523674,spring
Tokyo,2016-04-18,16.05024445212422,spring
Tokyo,2016-04-19,24.315839903519553,spring
Tokyo,2016-04-20,13.22622353714588,spring
Tokyo,2016-04-21,19.90181991846284,spring
Tokyo,2016-04-22,8.90617927533987,spring
Tokyo,2016-04-23,7.070493126959214,spring
Tokyo,2016-04-24,4.2793422530789265,spring
Tokyo,2016-04-25,12.65755355851969,spring
Tokyo,2016-04-26,20.107938676718756,spring
Tokyo,2016-04-27,7.657597182281618,spring
Tokyo,2016-04-28,11.0940951639884,spring
Tokyo,2016-04-29,19.179262622002945,spring
Tokyo,2016-04-30,12.96463373873492,spring
Tokyo,2016-05-01,12.31894597466908,spring
Tokyo,2016-05-02,7.549049266052613,spring
Tokyo,2016-05-03,21.49122112416843,spring
Tokyo,2016-05-04,22.709700047239046,spring
Tokyo,2016-05-05,11.237173250266576,spring
Tokyo,2016-05-06,12.106795847539804,spring
Tokyo,2016-05-07,14.494630207587683,spring
Tokyo,2016-05-08,23.178581180499716,spring
Tokyo,2016-05-09,9.057220472553446,spring
Tokyo,2016-05-10,18.528562206525734,spring
Tokyo,2016-05-11,14.469318310441723,spring
Tokyo,2016-05-12,10.157908934148855,spring
Tokyo,2016-05-13,16.386654895274315,spring
Tokyo,2016-05-14,15.706440169520038,spring
Tokyo,2016-05-15,14.50813658303871,spring
Tokyo,2016-05-16,19.368361895508226,spring
Tokyo,2016-05-17,14.655533983788947,spring
Tokyo,2016-05-18,8.760752221413135,spring
Tokyo,2016-05-19,13.718481112443047,spring
Tokyo,2016-05-20,12.03828341888511,spring
Tokyo,2016-05-21,12.852060876229896,spring
Tokyo,2016-05-22,21.777972077319845,spring
Tokyo,2016-05-23,13.122948058150929,spring
Tokyo,2016-05-24,18.648295585053642,spring
Tokyo,2016-05-25,8.370976540708314,spring
Tokyo,2016-05-26,9.956768657098252,spring
Tokyo,2016-05-27,7.1117340440694505,spring
Tokyo,2016-05-28,15.803273766238998,spring
Tokyo,2016-05-29,13.593462049376102,spring
Tokyo,2016-05-30,17.050792196194877,spring
Tokyo,2016-05-31,18.031387809367743,spring
Tokyo,2016-06-01,31.196757949854803,summer
Tokyo,2016-06-02,28.169451684175947,summer
Tokyo,2016-06-03,20.555425883441938,summer
Tokyo,2016-06-04,29.349408191755565,summer
Tokyo,2016-06-05,25.48640015130111,summer
Tokyo,2016-06-06,32.249202469441755,summer
Tokyo,2016-06-07,34.680862397987035,summer
Tokyo,2016-06-08,32.237932079184695,summer
Tokyo,2016-06-09,12.240137780676688,summer
Tokyo,2016-06-10,33.0096639785353,summer
Tokyo,2016-06-11,30.201856133027064,summer
Tokyo,2016-06-12,30.33645677569715,summer
Tokyo,2016-06-13,16.742957980972157,summer
Tokyo,2016-06-14,30.868343079083317,summer
Tokyo,2016-06-15,34.577296658932376,summer
Tokyo,2016-06-16,23.259541419630178,summer
Tokyo,2016-06-17,24.421219946460567,summer
Tokyo,2016-06-18,17.202079821170766,summer
Tokyo,2016-06-19,25.71698354129089,summer
Tokyo,2016-06-20,25.46541574295983,summer
Tokyo,2016-06-21,24.445762976259424,summer
Tokyo,2016-06-22,28.8069963585498,summer
Tokyo,2016-06-23,28.82557730560683,summer
Tokyo,2016-06-24,23.42917074863896,summer
Tokyo,2016-06-25,34.44781028685266,summer
Tokyo,2016-06-26,30.10429234246853,summer
Tokyo,2016-06-27,28.57109310812952,summer
Tokyo,2016-06-28,25.624967901980572,summer
Tokyo,2016-06-29,34.786708294499974,summer
Tokyo,2016-06-30,35.08368005966942,summer
Tokyo,2016-07-01,24.324580731389602,summer
Tokyo,2016-07-02,20.961564128695656,summer
Tokyo,2016-07-03,28.478082772567568,summer
Tokyo,2016-07-04,30.041453921974913,summer
Tokyo,2016-07-05,29.999194316999173,summer
Tokyo,2016-07-06,21.625789741353746,summer
Tokyo,2016-07-07,36.59174754736905,summer
Tokyo,2016-07-08,23.917699118168198,summer
Tokyo,2016-07-09,29.79493718064644,summer
Tokyo,2016-07-10,31.65723278406993,summer
Tokyo,2016-07-11,24.983511543557068,summer
Tokyo,2016-07-12,22.89034159248118,summer
Tokyo,2016-07-13,24.303257143412324,summer
Tokyo,2016-07-14,19.548397408691034,summer
Tokyo,2016-07-15,25.91867504266601,summer
Tokyo,2016-07-16,34.16494222257091,summer
Tokyo,2016-07-17,31.940979602694533,summer
Tokyo,2016-07-18,37.055233106017184,summer
Tokyo,2016-07-19,21.728543719137004,summer
Tokyo,2016-07-20,28.74022513024711,summer
Tokyo,2016-07-21,33.33009540794301,summer
Tokyo,2016-07-22,20.75990144711082,summer
Tokyo,2016-07-23,32.408615925221774,summer
Tokyo,2016-07-24,37.335074228320686,summer
Tokyo,2016-07-25,23.310207290173704,summer
Tokyo,2016-07-26,36.16753749217258,summer
Tokyo,2016-07-27,20.725209052406573,summer
Tokyo,2016-07-28,27.75625026239363,summer
Tokyo,2016-07-29,31.738425829754846,summer
Tokyo,2016-07-30,26.548829730906256,summer
Tokyo,2016-07-31,30.236787912673343,summer
Tokyo,2016-08-01,34.965748601851715,summer
Tokyo,2016-08-02,27.07181527906637,summer
Tokyo,2016-08-03,32.189410291589795,summer
Tokyo,2016-08-04,28.951257243726907,summer
Tokyo,2016-08-05,29.543870449086704,summer
Tokyo,2016-08-06,24.963513131888995,summer
Tokyo,2016-08-07,28.54931000722923,summer
Tokyo,2016-08-08,22.30991945201199,summer
Tokyo,2016-08-09,32.329763962135104,summer
Tokyo,2016-08-10,28.502526876079408,summer
Tokyo,2016-08-11,28.330038659887258,summer
Tokyo,2016-08-12,21.609848074309895,summer
Tokyo,2016-08-13,29.759381513749737,summer
Tokyo,2016-08-14,24.02691374320062,summer
Tokyo,2016-08-15,33.21150879063969,summer
Tokyo,2016-08-16,23.290935954096845,summer
Tokyo,2016-08-17,24.338764537724145,summer
Tokyo,2016-08-18,34.45877111781081,summer
Tokyo,2016-08-19,34.61129724696844,summer
Tokyo,2016-08-20,23.253140614934136,summer
Tokyo,2016-08-21,29.353368541162055,summer
Tokyo,2016-08-22,26.24205945361103,summer
Tokyo,2016-08-23,31.65071683036676,summer
Tokyo,2016-08-24,21.952250279364897,summer
Tokyo,2016-08-25,27.606429130289342,summer
Tokyo,2016-08-26,29.22359738484236,summer
Tokyo,2016-08-27,30.365956931625565,summer
Tokyo,2016-08-28,24.67845090287094,summer
Tokyo,2016-08-29,29.1654634124837,summer
Tokyo,2016-08-30,21.387184374486846,summer
Tokyo,2016-08-31,33.01554929399365,summer
Tokyo,2016-09-01,16.732724583875147,autumn
Tokyo,2016-09-02,17.686870567831903,autumn
Tokyo,2016-09-03,18.84692318442752,autumn
Tokyo,2016-09-04,23.201382624794864,autumn
Tokyo,2016-09-05,11.102228473397352,autumn
Tokyo,2016-09-06,21.575932178258974,autumn
Tokyo,2016-09-07,20.37448332736416,autumn
Tokyo,2016-09-08,28.50504480010729,autumn
Tokyo,2016-09-09,16.29951815017835,autumn
Tokyo,2016-09-10,13.974763255768934,autumn
Tokyo,2016-09-11,11.691687599414724,autumn
Tokyo,2016-09-12,18.167670981819942,autumn
Tokyo,2016-09-13,14.600688323078261,autumn
Tokyo,2016-09-14,16.871139043094963,autumn
Tokyo,2016-09-15,24.409300544846158,autumn
Tokyo,2016-09-16,14.668450228011338,autumn
Tokyo,2016-09-17,9.580106156742572,autumn
Tokyo,2016-09-18,21.15093774691331,autumn
Tokyo,2016-09-19,11.852433691469415,autumn
Tokyo,2016-09-20,13.925256590197286,autumn
Tokyo,2016-09-21,10.60734943710327,autumn
Tokyo,2016-09-22,19.204843873972923,autumn
Tokyo,2016-09-23,21.767259440693294,autumn
Tokyo,2016-09-24,24.998414253473015,autumn
Tokyo,2016-09-25,21.475142319133198,autumn
Tokyo,2016-09-26,21.19701206351909,autumn
Tokyo,2016-09-27,13.375065351827057,autumn
Tokyo,2016-09-28,20.786516794588138,autumn
Tokyo,2016-09-29,13.487051791709021,autumn
Tokyo,2016-09-30,18.86532534914557,autumn
Tokyo,2016-10-01,12.380839285812367,autumn
Tokyo,2016-10-02,15.67431888938645,autumn
Tokyo,2016-10-03,24.53100277238055,autumn
Tokyo,2016-10-04,24.16335372011728,autumn
Tokyo,2016-10-05,24.86753660437011,autumn
Tokyo,2016-10-06,10.841905878794977,autumn
Tokyo,2016-10-07,14.589965080591178,autumn
Tokyo,2016-10-08,13.903280406406541,autumn
Tokyo,2016-10-09,21.073740250016925,autumn
Tokyo,2016-10-10,14.240865521724402,autumn
Tokyo,2016-10-11,14.602538530723166,autumn
Tokyo,2016-10-12,21.894106636225956,autumn
Tokyo,2016-10-13,18.649684705534174,autumn
Tokyo,2016-10-14,20.99870563485715,autumn
Tokyo,2016-10-15,16.02436977170481,autumn
Tokyo,2016-10-16,28.719911373543006,autumn
Tokyo,2016-10-17,4.2466460604326315,autumn
Tokyo,2016-10-18,11.214876912300749,autumn
Tokyo,2016-10-19,20.82930752456305,autumn
Tokyo,2016-10-20,14.658866367780893,autumn
Tokyo,2016-10-21,15.383207260002223,autumn
Tokyo,2016-10-22,14.460771976613735,autumn
Tokyo,2016-10-23,14.386977728949487,autumn
Tokyo,2016-10-24,18.74559164476888,autumn
Tokyo,2016-10-25,19.89888797953504,autumn
Tokyo,2016-10-26,22.42053987944697,autumn
Tokyo,2016-10-27,22.17816022646025,autumn
Tokyo,2016-10-28,17.067445009928182,autumn
Tokyo,2016-10-29,24.903777530021003,autumn
Tokyo,2016-10-30,17.246043996298933,autumn
Tokyo,2016-10-31,16.432720263142585,autumn
Tokyo,2016-11-01,11.147155227888424,autumn
Tokyo,2016-11-02,15.264979636081446,autumn
Tokyo,2016-11-03,19.426121385612245,autumn
Tokyo,2016-11-04,22.931500943097486,autumn
Tokyo,2016-11-05,12.574052519687326,autumn
Tokyo,2016-11-06,18.217519722355,autumn
Tokyo,2016-11-07,15.41433950753397,autumn
Tokyo,2016-11-08,8.919501306981093,autumn
Tokyo,2016-11-09,19.026634379893284,autumn
Tokyo,2016-11-10,25.011182722625673,autumn
Tokyo,2016-11-11,23.351651523202616,autumn
Tokyo,2016-11-12,24.760367818505106,autumn
Tokyo,2016-11-13,16.766830058030365,autumn
Tokyo,2016-11-14,19.736074011502925,autumn
Tokyo,2016-11-15,18.43575385101973,autumn
Tokyo,2016-11-16,13.100806909562834,autumn
Tokyo,2016-11-17,25.915209264626927,autumn
Tokyo,2016-11-18,15.154694880057544,autumn
Tokyo,2016-11-19,15.145510940211068,autumn
Tokyo,2016-11-20,21.50070354610964,autumn
Tokyo,2016-11-21,26.5406292075848,autumn
Tokyo,2016-11-22,23.680612606124456,autumn
Tokyo,2016-11-23,26.505651549781987,autumn
Tokyo,2016-11-24,20.090764309948042,autumn
Tokyo,2016-11-25,22.242365041972214,autumn
Tokyo,2016-11-26,17.728172208102286,autumn
Tokyo,2016-11-27,16.038743298940233,autumn
Tokyo,2016-11-28,15.707960586261063,autumn
Tokyo,2016-11-29,19.714623359841596,autumn
Tokyo,2016-11-30,14.543809646776566,autumn
Tokyo,2016-12-01,11.907151770606118,winter
Tokyo,2016-12-02,12.240377246604119,winter
Tokyo,2016-12-03,8.999831280840855,winter
Tokyo,2016-12-04,0.29447886579589877,winter
Tokyo,2016-12-05,-0.7142651261851904,winter
Tokyo,2016-12-06,6.011097463265917,winter
Tokyo,2016-12-07,5.463606684836127,winter
Tokyo,2016-12-08,1.7031980814111431,winter
Tokyo,2016-12-09,1.318338582306306,winter
Tokyo,2016-12-10,6.846194184757184,winter
Tokyo,2016-12-11,6.146762691797157,winter
Tokyo,2016-12-12,-0.8494160275073357,winter
Tokyo,2016-12-13,7.872954456126767,winter
Tokyo,2016-12-14,13.413087016878487,winter
Tokyo,2016-12-15,5.633886067073198,winter
Tokyo,2016-12-16,11.175578649883182,winter
Tokyo,2016-12-17,-2.380486169880335,winter
Tokyo,2016-12-18,8.245036885710672,winter
Tokyo,2016-12-19,6.9884241752078875,winter
Tokyo,2016-12-20,2.587970336919475,winter
Tokyo,2016-12-21,5.935444990427983,winter
Tokyo,2016-12-22,3.7741559650611727,winter
Tokyo,2016-12-23,8.197653179414486,winter
Tokyo,2016-12-24,14.258747059994262,winter
Tokyo,2016-12-25,2.2222273380377997,winter
Tokyo,2016-12-26,3.6405731181850007,winter
Tokyo,2016-12-27,7.059164016686771,winter
Tokyo,2016-12-28,10.983501423134975,winter
Tokyo,2016-12-29,8.111854196672237,winter
Tokyo,2016-12-30,2.0817584060630336,winter
Tokyo,2016-12-31,-0.9284974962442423,winter
Tokyo,2017-01-01,7.582632463545899,winter
Tokyo,2017-01-02,-1.061729732547768,winter
Tokyo,2017-01-03,5.574097524165396,winter
Tokyo,2017-01-04,4.883293335993656,winter
Tokyo,2017-01-05,7.82327244734629,winter
Tokyo,2017-01-06,8.486351129019386,winter
Tokyo,2017-01-07,-4.51693397194523,winter
Tokyo,2017-01-08,4.621640613958183,winter
Tokyo,2017-01-09,5.760935982460819,winter
Tokyo,2017-01-10,13.23538957515884,winter
Tokyo,2017-01-11,6.334057680705829,winter
Tokyo,2017-01-12,6.022063241338414,winter
Tokyo,2017-01-13,8.265751340208277,winter
Tokyo,2017-01-14,13.3239338118173,winter
Tokyo,2017-01-15,13.211808611880222,winter
Tokyo,2017-01-16,8.282463563961855,winter
Tokyo,2017-01-17,7.912971215046367,winter
Tokyo,2017-01-18,5.790114201256996,winter
Tokyo,2017-01-19,-0.10462639176926647,winter
Tokyo,2017-01-20,3.5469977238633517,winter
Tokyo,2017-01-21,5.369369112169266,winter
Tokyo,2017-01-22,7.809950522101053,winter
Tokyo,2017-01-23,7.285225859358223,winter
Tokyo,2017-01-24,4.6339812490892625,winter
Tokyo,2017-01-25,4.548364651679788,winter
Tokyo,2017-01-26,5.141229905223287,winter
Tokyo,2017-01-27,8.526523778263885,winter
Tokyo,2017-01-28,5.968367025985063,winter
Tokyo,2017-01-29,1.8272639247769051,winter
Tokyo,2017-01-30,7.843182750023313,winter
Tokyo,2017-01-31,9.092393896763712,winter
Tokyo,2017-02-01,5.8721074983888695,winter
Tokyo,2017-02-02,-1.8948274743738374,winter
Tokyo,2017-02-03,12.455811274948527,winter
Tokyo,2017-02-04,19.110639143559702,winter
Tokyo,2017-02-05,1.6585295416801564,winter
Tokyo,2017-02-06,12.078974335761067,winter
Tokyo,2017-02-07,-3.8790219408268864,winter
Tokyo,2017-02-08,12.78708159381457,winter
Tokyo,2017-02-09,5.324778122023318,winter
Tokyo,2017-02-10,10.21895144471116,winter
Tokyo,2017-02-11,-1.61004059154513,winter
Tokyo,2017-02-12,8.387447168590107,winter
Tokyo,2017-02-13,7.192713390559106,winter
Tokyo,2017-02-14,9.017575557051748,winter
Tokyo,2017-02-15,7.001396764817731,winter
Tokyo,2017-02-16,11.247123613330393,winter
Tokyo,2017-02-17,4.447732458220663,winter
Tokyo,2017-02-18,12.373439440237668,winter
Tokyo,2017-02-19,8.104986011245757,winter
Tokyo,2017-02-20,3.120931900562611,winter
Tokyo,2017-02-21,6.860341643877245,winter
Tokyo,2017-02-22,5.778624900342894,winter
Tokyo,2017-02-23,6.0504966004927265,winter
Tokyo,2017-02-24,3.6884387471937385,winter
Tokyo,2017-02-25,8.057975241143414,winter
Tokyo,2017-02-26,6.248773430014328,winter
Tokyo,2017-02-27,8.831805652530853,winter
Tokyo,2017-02-28,0.47514680539251586,winter
Tokyo,2017-03-01,15.021268949114777,spring
Tokyo,2017-03-02,19.11968025502733,spring
Tokyo,2017-03-03,14.2563422576117,spring
Tokyo,2017-03-04,9.828122281308888,spring
Tokyo,2017-03-05,15.540805780904511,spring
Tokyo,2017-03-06,11.001036880899985,spring
Tokyo,2017-03-07,18.561022629374,spring
Tokyo,2017-03-08,7.225811358278036,spring
Tokyo,2017-03-09,23.47722839725452,spring
Tokyo,2017-03-10,11.828947182503024,spring
Tokyo,2017-03-11,11.7359098195632,spring
Tokyo,2017-03-12,9.338517476278586,spring
Tokyo,2017-03-13,12.628266546196159,spring
Tokyo,2017-03-14,13.813868174681003,spring
Tokyo,2017-03-15,27.814022671972904,spring
Tokyo,2017-03-16,19.316246920157667,spring
Tokyo,2017-03-17,12.832745394095642,spring
Tokyo,2017-03-18,23.17563574795942,spring
Tokyo,2017-03-19,9.104161141554826,spring
Tokyo,2017-03-20,15.755355097247104,spring
Tokyo,2017-03-21,17.66265998080486,spring
Tokyo,2017-03-22,19.14367931270316,spring
Tokyo,2017-03-23,15.222749351315045,spring
Tokyo,2017-03-24,25.40750547613795,spring
Tokyo,2017-03-25,19.68118558150893,spring
Tokyo,2017-03-26,17.093314045770384,spring
Tokyo,2017-03-27,18.299174844413873,spring
Tokyo,2017-03-28,25.716798059527232,spring
Tokyo,2017-03-29,15.284344785754357,spring
Tokyo,2017-03-30,28.07746381300028,spring
Tokyo,2017-03-31,10.489026878090886,spring
Tokyo,2017-04-01,2.271821363035178,spring
Tokyo,2017-04-02,15.623591367294779,spring
Tokyo,2017-04-03,14.429050120118053,spring
Tokyo,2017-04-04,9.725834359795584,spring
Tokyo,2017-04-05,13.553593592323098,spring
Tokyo,2017-04-06,13.843447514760289,spring
Tokyo,2017-04-07,17.39346133924941,spring
Tokyo,2017-04-08,12.68542106060274,spring
Tokyo,2017-04-09,16.45721775968596,spring
Tokyo,2017-04-10,13.254127680987665,spring
Tokyo,2017-04-11,14.743957151355971,spring
Tokyo,2017-04-12,18.271343982429954,spring
Tokyo,2017-04-13,21.165193398671505,spring
Tokyo,2017-04-14,13.161790822190046,spring
Tokyo,2017-04-15,18.839166838970783,spring
Tokyo,2017-04-16,25.606733402541938,spring
Tokyo,2017-04-17,9.898208956755624,spring
Tokyo,2017-04-18,15.518254763284489,spring
Tokyo,2017-04-19,16.124428191576275,spring
Tokyo,2017-04-20,18.949675968749244,spring
Tokyo,2017-04-21,17.817172287339197,spring
Tokyo,2017-04-22,18.659057794569467,spring
Tokyo,2017-04-23,13.907461844966702,spring
Tokyo,2017-04-24,11.887525369914908,spring
Tokyo,2017-04-25,10.518171675553575,spring
Tokyo,2017-04-26,13.839213130773748,spring
Tokyo,2017-04-27,10.759162908892325,spring
Tokyo,2017-04-28,15.93035580800556,spring
Tokyo,2017-04-29,15.623352504214113,spring
Tokyo,2017-04-30,12.316861743928966,spring
Tokyo,2017-05-01,14.255333050854006,spring
Tokyo,2017-05-02,11.92443385376607,spring
Tokyo,2017-05-03,18.178971699982384,spring
Tokyo,2017-05-04,13.886872862030685,spring
Tokyo,2017-05-05,7.904089018183944,spring
Tokyo,2017-05-06,17.884791787057566,spring
Tokyo,2017-05-07,8.5564892974272,spring
Tokyo,2017-05-08,14.344266822352711,spring
Tokyo,2017-05-09,12.131554564791216,spring
Tokyo,2017-05-10,23.69338524077883,spring
Tokyo,2017-05-11,12.718643973057025,spring
Tokyo,2017-05-12,16.587914812664636,spring
Tokyo,2017-05-13,10.639802906861494,spring
Tokyo,2017-05-14,16.4249902723417,spring
Tokyo,2017-05-15,16.95246879693892,spring
Tokyo,2017-05-16,15.466829714711974,spring
Tokyo,2017-05-17,3.8776187626567786,spring
Tokyo,2017-05-18,10.326908144561028,spring
Tokyo,2017-05-19,15.23121808164201,spring
Tokyo,2017-05-20,15.591101732229793,spring
Tokyo,2017-05-21,24.730802489581134,spring
Tokyo,2017-05-22,20.92510001139388,spring
Tokyo,2017-05-23,11.696912666638866,spring
Tokyo,2017-05-24,10.549504617126415,spring
Tokyo,2017-05-25,10.21475497038793,spring
Tokyo,2017-05-26,16.58120498811208,spring
Tokyo,2017-05-27,13.220372240870699,spring
